cost,skills,user_id,user_name
25.994737921823777,"['t014', 't004', 't005', 't006', 't007', 't028', 't047', 't070', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't021', 't034', 't051', 't039', 't065', 't081', 't099', 't086', 't090']",0,w00
21.66137072612018,"['t016', 't008', 't065', 't030', 't032', 't041', 't077', 't025', 't090', 't092']",1,w01
43.237162829693105,"['t018', 't010', 't011', 't017', 't001', 't025', 't036', 't037', 't027', 't076', 't049', 't053', 't072', 't022', 't058', 't024', 't063', 't043', 't054', 't020', 't092', 't085', 't094', 't082', 't095']",2,w02
83.2128956355707,"['t009', 't000', 't013', 't020', 't038', 't064', 't066', 't046', 't067', 't026', 't033', 't029', 't095', 't084', 't083']",3,w03
34.03265314238485,"['t012', 't002', 't015', 't019', 't029', 't060', 't031', 't045', 't057', 't062', 't079', 't075', 't040', 't078', 't048', 't083', 't088']",4,w04
33.83213741623096,"['t003', 't014', 't004', 't005', 't048', 't023', 't071', 't074', 't073', 't042', 't056', 't068', 't055', 't028', 't047', 't070', 't088', 't093', 't096']",5,w05
32.432116519038395,"['t006', 't007', 't016', 't008', 't018', 't070', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't021', 't034', 't051', 't039', 't065', 't030', 't096', 't089', 't097', 't098']",6,w06
11.048443550112697,"['t010', 't011', 't017', 't001', 't030', 't032', 't041', 't077', 't025', 't036', 't037', 't027', 't076', 't049', 't053', 't072', 't098', 't080', 't087', 't091']",7,w07
53.8278307235375,"['t009', 't000', 't013', 't012', 't002', 't072', 't022', 't058', 't024', 't063', 't043', 't054', 't020', 't038', 't064', 't066', 't046', 't067', 't026', 't091', 't081', 't099']",8,w08
39.15204207266737,"['t015', 't019', 't026', 't033', 't029', 't060', 't031', 't045', 't099', 't086']",9,w09
67.24028698727204,"['t003', 't014', 't004', 't005', 't006', 't045', 't057', 't062', 't079', 't075', 't040', 't078', 't048', 't023', 't071', 't074', 't073', 't042', 't056', 't086', 't090', 't092']",10,w10
116.71109126321596,"['t007', 't016', 't008', 't018', 't010', 't011', 't017', 't056', 't068', 't055', 't028', 't047', 't070', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't021', 't034', 't051', 't039', 't065', 't030', 't032', 't092', 't085', 't094', 't082', 't095', 't084']",11,w11
177.00539324626163,"['t001', 't009', 't000', 't013', 't012', 't032', 't041', 't077', 't025', 't036', 't037', 't027', 't076', 't049', 't053', 't072', 't022', 't058', 't084', 't083', 't088']",12,w12
155.40699972213594,"['t002', 't015', 't019', 't058', 't024', 't063', 't043', 't054', 't020', 't038', 't093']",13,w13
82.00228328220787,"['t003', 't014', 't004', 't038', 't064', 't066', 't046', 't067', 't026', 't033', 't029', 't060', 't088', 't096', 't089']",14,w14
111.80732218734121,"['t005', 't006', 't007', 't016', 't008', 't018', 't060', 't031', 't045', 't057', 't062', 't079', 't075', 't040', 't078', 't048', 't023', 't071', 't074', 't073', 't042', 't056', 't068', 't089', 't097', 't098', 't080']",15,w15
110.58713450167954,"['t010', 't011', 't017', 't001', 't068', 't055', 't028', 't047', 't070', 't069', 't061', 't035', 't044', 't052', 't050', 't059', 't080', 't087', 't091']",16,w16
213.83843210110638,"['t009', 't000', 't013', 't059', 't021', 't034', 't051', 't039', 't065', 't030', 't032', 't091', 't081']",17,w17
207.04815245582876,"['t012', 't002', 't015', 't019', 't032', 't041', 't077', 't025', 't036', 't037', 't027', 't076', 't049', 't053', 't072', 't022', 't081', 't099', 't086', 't090']",18,w18
196.37867351820157,"['t003', 't014', 't004', 't005', 't022', 't058', 't024', 't063', 't043', 't054', 't020', 't038', 't064', 't066', 't046', 't067', 't090', 't092', 't085', 't094']",19,w19
